0.060	0.330	speaker_1
3.420	4.650	speaker_2
5.580	8.410	speaker_0
8.620	11.530	speaker_2
12.380	18.170	speaker_0
18.540	21.770	speaker_0
23.100	30.170	speaker_0
31.020	35.690	speaker_2
36.860	37.210	speaker_0
38.300	39.450	speaker_0
41.260	43.850	speaker_2
45.500	47.610	speaker_0
48.380	49.050	speaker_2
49.420	51.450	speaker_2
51.740	53.690	speaker_2
54.300	55.690	speaker_2
57.340	66.890	speaker_2
67.740	68.810	speaker_2
69.180	70.330	speaker_2
71.740	72.010	speaker_2
72.220	80.890	speaker_0
82.060	83.450	speaker_2
84.380	85.690	speaker_2
84.380	84.755	speaker_0
86.860	88.250	speaker_2
94.620	96.410	speaker_2
98.300	105.370	speaker_2
107.660	110.970	speaker_0
111.500	111.770	speaker_0
112.220	113.530	speaker_0
114.380	114.730	speaker_0
115.340	115.610	speaker_2
115.900	116.650	speaker_0
117.580	118.090	speaker_2
119.420	120.490	speaker_1
121.180	126.330	speaker_0
126.780	140.730	speaker_0
141.180	143.130	speaker_0
143.980	147.290	speaker_2
148.060	148.650	speaker_0
149.580	153.130	speaker_0
154.060	156.010	speaker_0
157.900	159.690	speaker_2
160.300	160.570	speaker_2
160.780	164.155	speaker_0
163.905	165.130	speaker_1
165.740	166.010	speaker_0
166.380	167.610	speaker_0
169.340	179.210	speaker_0
177.465	177.715	speaker_1
178.215	178.465	speaker_1
179.500	181.050	speaker_0
182.140	184.015	speaker_2
183.515	186.165	speaker_1
185.665	187.165	speaker_2
186.665	187.930	speaker_1
188.620	194.730	speaker_1
195.340	200.890	speaker_1
201.500	214.170	speaker_1
214.540	217.930	speaker_1
218.220	222.970	speaker_1
223.260	224.250	speaker_1
224.860	234.010	speaker_1
234.300	236.010	speaker_1
236.620	239.370	speaker_1
239.660	260.515	speaker_1
260.515	261.515	speaker_0
261.515	262.650	speaker_1
263.820	265.695	speaker_2
264.945	269.930	speaker_1
270.220	271.290	speaker_1
271.660	275.290	speaker_1
275.660	280.330	speaker_1
281.020	285.450	speaker_1
285.900	287.850	speaker_1
289.180	291.210	speaker_1
291.660	296.170	speaker_2
297.500	304.650	speaker_1
305.020	310.970	speaker_1
311.500	312.490	speaker_1
313.260	314.410	speaker_1
315.740	318.410	speaker_1
316.115	316.615	speaker_2
318.700	320.010	speaker_1
321.660	322.535	speaker_1
321.660	328.730	speaker_2
329.100	333.130	speaker_2
334.220	340.170	speaker_2
341.100	352.250	speaker_1
341.100	341.475	speaker_2
352.620	358.890	speaker_1
359.340	361.370	speaker_1
361.660	363.530	speaker_1
364.460	367.530	speaker_1
367.820	373.450	speaker_1
374.540	387.770	speaker_2
388.860	390.010	speaker_1
390.300	392.410	speaker_1
390.675	390.810	speaker_2
391.395	391.895	speaker_2
393.100	394.330	speaker_2
395.260	398.810	speaker_1
399.660	404.785	speaker_2
404.535	405.450	speaker_1
405.900	406.810	speaker_1
407.260	410.490	speaker_2
411.740	418.890	speaker_1
419.180	420.330	speaker_1
420.700	432.410	speaker_1
432.780	441.690	speaker_1
442.380	443.005	speaker_0
443.005	444.505	speaker_1
443.505	449.130	speaker_2
449.900	454.250	speaker_2
455.180	456.170	speaker_1
456.940	459.770	speaker_2
460.620	461.610	speaker_1
462.700	473.770	speaker_2
474.300	476.570	speaker_2
476.940	487.770	speaker_2
488.140	491.530	speaker_2
492.380	495.770	speaker_1
496.220	497.930	speaker_1
499.740	501.210	speaker_2
501.900	502.650	speaker_1
505.980	507.530	speaker_0
507.980	508.250	speaker_0
508.540	509.290	speaker_0
513.900	527.290	speaker_2
528.540	532.330	speaker_1
533.180	533.450	speaker_1
534.700	536.730	speaker_2
538.140	539.370	speaker_1
542.060	547.930	speaker_2
545.435	545.685	speaker_1
549.020	554.570	speaker_1
555.740	564.890	speaker_2
566.220	567.770	speaker_2
568.780	575.210	speaker_1
575.580	578.890	speaker_1
579.340	580.250	speaker_1
580.620	585.850	speaker_1
586.300	596.010	speaker_2
596.380	602.490	speaker_2
604.140	619.450	speaker_1
620.700	624.970	speaker_2
625.900	627.450	speaker_1
627.740	629.370	speaker_2
629.980	631.130	speaker_1
632.540	632.810	speaker_2
633.260	633.690	speaker_2
