3.420	4.410	speaker_0
4.780	5.930	speaker_0
6.460	7.130	speaker_1
7.740	8.170	speaker_0
8.540	9.610	speaker_1
10.460	11.835	speaker_0
11.835	14.410	speaker_1
14.780	17.370	speaker_0
18.220	18.890	speaker_1
19.980	23.130	speaker_0
23.660	25.930	speaker_0
26.460	27.610	speaker_0
31.260	33.050	speaker_0
34.940	35.690	speaker_0
36.140	37.690	speaker_1
38.060	46.170	speaker_0
38.060	38.435	speaker_1
47.420	48.890	speaker_1
49.420	56.410	speaker_0
56.780	57.770	speaker_1
58.300	60.890	speaker_0
63.420	63.770	speaker_0
64.300	70.490	speaker_0
70.860	74.090	speaker_0
74.460	76.335	speaker_0
76.085	79.335	speaker_1
79.335	83.530	speaker_0
83.900	85.130	speaker_0
85.500	92.170	speaker_0
93.340	98.810	speaker_0
99.900	104.250	speaker_0
104.860	106.890	speaker_0
108.220	108.845	speaker_1
108.845	109.595	speaker_0
109.345	110.095	speaker_1
110.095	115.610	speaker_0
116.540	119.050	speaker_0
121.420	126.295	speaker_1
125.795	133.545	speaker_0
133.045	136.295	speaker_1
136.295	146.410	speaker_0
152.620	153.290	speaker_1
153.660	157.370	speaker_1
159.100	163.225	speaker_1
162.975	166.755	speaker_0
166.255	172.090	speaker_1
167.755	168.005	speaker_0
172.620	178.295	speaker_1
177.795	181.930	speaker_0
182.300	192.170	speaker_0
192.540	195.930	speaker_0
196.220	199.050	speaker_0
199.980	200.410	speaker_0
200.700	201.530	speaker_0
202.460	206.085	speaker_1
205.835	209.210	speaker_0
209.500	211.610	speaker_0
212.540	214.410	speaker_1
216.060	220.170	speaker_1
220.380	220.810	speaker_0
221.420	224.890	speaker_0
225.420	233.610	speaker_0
234.060	235.185	speaker_0
235.185	236.935	speaker_1
236.935	240.170	speaker_0
241.100	241.770	speaker_1
242.220	242.570	speaker_0
242.860	247.610	speaker_0
248.060	254.490	speaker_0
255.820	266.170	speaker_0
266.780	272.730	speaker_0
273.260	275.690	speaker_0
276.540	277.050	speaker_1
277.580	280.205	speaker_0
279.955	288.205	speaker_1
287.955	295.370	speaker_0
296.060	300.490	speaker_0
300.780	302.010	speaker_0
306.940	319.210	speaker_0
320.060	323.450	speaker_0
324.780	326.155	speaker_0
325.905	327.655	speaker_1
327.655	330.810	speaker_0
333.420	333.690	speaker_0
334.060	335.850	speaker_1
336.780	340.970	speaker_0
337.655	337.905	speaker_1
341.420	344.410	speaker_0
345.100	347.450	speaker_0
350.620	353.450	speaker_0
354.300	358.330	speaker_0
359.180	363.930	speaker_0
364.380	364.730	speaker_1
365.020	381.290	speaker_1
381.580	383.205	speaker_1
382.205	387.930	speaker_0
388.380	393.450	speaker_0
395.500	402.490	speaker_0
402.780	404.905	speaker_0
404.655	406.655	speaker_1
406.655	407.450	speaker_0
408.300	410.250	speaker_0
410.780	418.090	speaker_0
418.460	419.530	speaker_0
420.220	424.970	speaker_0
425.340	427.215	speaker_1
427.215	427.850	speaker_0
428.140	429.015	speaker_1
429.015	430.970	speaker_0
431.420	434.890	speaker_0
431.420	432.545	speaker_1
435.500	436.730	speaker_0
437.020	437.290	speaker_0
437.580	440.250	speaker_0
441.340	442.650	speaker_0
444.700	447.050	speaker_0
447.580	447.930	speaker_0
448.220	448.490	speaker_0
452.460	453.610	speaker_1
455.740	457.130	speaker_1
457.580	458.170	speaker_0
458.540	463.210	speaker_1
463.500	466.330	speaker_1
466.700	468.970	speaker_1
469.420	478.090	speaker_1
478.460	480.085	speaker_1
479.835	483.130	speaker_0
483.500	484.170	speaker_0
485.020	486.810	speaker_0
487.340	492.890	speaker_0
493.260	498.650	speaker_0
499.180	505.690	speaker_0
506.940	507.530	speaker_1
507.900	511.610	speaker_1
511.900	519.370	speaker_1
519.660	522.490	speaker_1
524.220	528.170	speaker_1
528.460	534.010	speaker_1
534.540	537.415	speaker_1
537.165	538.970	speaker_0
539.340	543.530	speaker_0
543.900	545.025	speaker_0
544.525	546.090	speaker_1
546.300	546.570	speaker_0
546.780	550.605	speaker_1
550.605	557.690	speaker_0
559.260	559.770	speaker_1
560.540	565.930	speaker_1
566.220	570.810	speaker_0
571.660	577.105	speaker_1
577.105	583.370	speaker_0
584.220	592.055	speaker_1
591.555	594.170	speaker_0
594.460	606.490	speaker_0
606.780	612.810	speaker_0
614.060	622.010	speaker_1
622.300	624.330	speaker_0
624.620	626.245	speaker_1
625.995	632.570	speaker_0
633.100	639.850	speaker_0
641.260	645.635	speaker_0
645.635	651.385	speaker_1
651.385	654.635	speaker_0
654.635	657.530	speaker_1
658.060	659.050	speaker_0
660.140	662.765	speaker_1
661.765	680.810	speaker_0
681.180	682.490	speaker_0
682.780	699.610	speaker_1
685.155	685.405	speaker_0
685.905	686.405	speaker_0
699.900	702.525	speaker_1
702.525	703.290	speaker_0
703.660	712.010	speaker_1
712.380	725.325	speaker_1
725.075	726.825	speaker_0
726.325	734.410	speaker_1
735.020	740.890	speaker_1
741.180	754.170	speaker_1
742.305	742.555	speaker_0
754.460	754.730	speaker_0
755.580	756.455	speaker_1
756.205	763.850	speaker_0
764.300	768.170	speaker_0
769.020	781.645	speaker_1
781.645	782.645	speaker_0
782.395	786.410	speaker_1
787.020	787.895	speaker_0
787.895	788.250	speaker_1
788.620	790.730	speaker_1
791.100	794.650	speaker_0
795.500	801.625	speaker_1
801.375	802.875	speaker_0
802.125	810.250	speaker_1
810.700	817.690	speaker_1
817.980	826.090	speaker_1
826.700	828.890	speaker_0
829.660	830.170	speaker_0
830.380	831.005	speaker_1
831.005	832.255	speaker_0
832.005	835.130	speaker_1
835.500	836.375	speaker_0
836.375	840.625	speaker_1
840.375	842.135	speaker_0
841.885	845.370	speaker_1
