7.820	8.410	speaker_1
9.180	9.450	speaker_0
9.820	10.730	speaker_0
11.900	15.130	speaker_1
15.980	18.650	speaker_0
18.860	19.770	speaker_1
23.020	23.290	speaker_1
26.780	28.810	speaker_0
29.900	31.850	speaker_1
32.140	41.450	speaker_1
42.140	43.850	speaker_0
44.780	45.530	speaker_1
50.860	51.210	speaker_0
52.620	52.970	speaker_0
54.380	56.170	speaker_0
57.820	59.930	speaker_1
60.860	62.490	speaker_0
67.260	68.090	speaker_0
71.020	71.450	speaker_0
72.220	72.410	speaker_0
74.220	74.490	speaker_0
77.900	78.250	speaker_0
83.580	83.930	speaker_0
84.220	88.810	speaker_0
89.580	89.850	speaker_0
90.060	91.610	speaker_1
92.380	94.255	speaker_0
94.005	98.090	speaker_1
98.700	99.450	speaker_0
99.900	100.890	speaker_0
101.820	102.250	speaker_1
102.860	103.690	speaker_0
107.180	107.690	speaker_2
108.780	109.290	speaker_2
110.860	112.410	speaker_2
113.580	114.170	speaker_2
115.260	115.850	speaker_2
117.500	118.890	speaker_2
119.580	119.850	speaker_0
123.180	123.450	speaker_0
125.260	125.530	speaker_2
125.980	126.330	speaker_2
133.500	137.610	speaker_2
138.220	139.530	speaker_2
140.460	141.450	speaker_2
142.140	143.130	speaker_2
143.820	144.490	speaker_2
144.940	146.730	speaker_2
147.180	147.450	speaker_2
147.980	148.490	speaker_2
148.940	149.130	speaker_2
149.580	149.930	speaker_2
150.700	150.970	speaker_0
154.140	155.050	speaker_2
155.820	156.250	speaker_1
157.420	157.930	speaker_2
159.260	160.490	speaker_2
160.860	161.370	speaker_2
161.660	161.930	speaker_2
162.460	163.130	speaker_2
163.500	165.290	speaker_2
165.740	166.330	speaker_2
166.860	167.210	speaker_2
167.660	168.730	speaker_2
171.420	171.610	speaker_0
171.900	172.490	speaker_2
173.100	173.370	speaker_2
174.460	174.730	speaker_2
175.020	175.610	speaker_2
178.620	179.050	speaker_0
179.740	180.010	speaker_2
180.940	182.650	speaker_2
184.140	186.330	speaker_2
186.620	186.890	speaker_2
187.500	188.010	speaker_2
188.620	191.850	speaker_2
192.140	192.410	speaker_2
192.940	193.210	speaker_0
194.060	194.810	speaker_2
195.260	195.930	speaker_2
198.860	199.210	speaker_0
200.700	201.210	speaker_0
203.180	203.850	speaker_1
205.980	206.250	speaker_2
206.940	207.370	speaker_2
208.860	209.610	speaker_2
211.260	211.610	speaker_1
212.620	212.810	speaker_2
215.100	215.370	speaker_2
216.060	217.130	speaker_2
218.460	218.890	speaker_2
220.220	220.570	speaker_2
220.860	221.610	speaker_2
223.580	224.410	speaker_1
224.620	227.690	speaker_0
228.700	230.325	speaker_1
230.325	231.075	speaker_0
231.075	237.530	speaker_1
237.820	239.370	speaker_1
240.140	243.690	speaker_0
244.620	245.450	speaker_1
246.220	247.210	speaker_0
248.460	254.490	speaker_0
255.580	256.090	speaker_0
256.300	256.650	speaker_1
257.500	258.375	speaker_0
258.375	259.610	speaker_1
260.780	263.130	speaker_1
264.060	264.650	speaker_0
265.260	266.810	speaker_0
274.460	275.850	speaker_0
276.860	284.250	speaker_1
286.300	290.090	speaker_0
291.020	292.650	speaker_0
294.540	295.450	speaker_1
297.340	302.970	speaker_0
303.420	305.545	speaker_0
305.545	306.250	speaker_1
306.700	307.450	speaker_1
307.740	308.010	speaker_1
310.060	312.010	speaker_1
312.380	313.290	speaker_1
313.660	317.690	speaker_1
318.460	320.250	speaker_1
322.140	322.650	speaker_0
322.940	327.130	speaker_0
330.300	330.890	speaker_0
331.420	331.770	speaker_1
332.860	333.290	speaker_0
333.660	334.330	speaker_0
348.300	348.650	speaker_0
349.020	349.770	speaker_0
353.340	354.250	speaker_0
369.740	371.690	speaker_0
372.700	374.010	speaker_0
375.100	375.690	speaker_1
380.140	380.410	speaker_0
381.820	383.930	speaker_0
385.020	390.410	speaker_0
390.940	391.815	speaker_0
391.315	392.090	speaker_1
398.940	399.315	speaker_1
398.940	399.690	speaker_0
