0.220	1.370	speaker_1
2.140	6.250	speaker_0
6.780	7.610	speaker_1
7.820	9.130	speaker_0
9.420	14.330	speaker_1
15.100	18.250	speaker_0
18.700	22.970	speaker_1
23.340	34.890	speaker_1
35.420	36.410	speaker_1
37.100	45.690	speaker_0
46.220	46.970	speaker_1
47.260	47.930	speaker_1
48.620	59.370	speaker_1
52.745	52.995	speaker_0
60.780	82.170	speaker_0
82.620	90.330	speaker_0
91.660	94.330	speaker_1
95.180	102.170	speaker_1
102.700	106.650	speaker_1
107.100	109.850	speaker_1
110.380	119.290	speaker_1
119.660	123.785	speaker_1
123.785	126.010	speaker_0
127.340	127.770	speaker_0
128.140	139.450	speaker_0
139.820	148.730	speaker_1
149.020	152.650	speaker_1
153.100	153.850	speaker_0
154.460	184.570	speaker_0
185.580	185.770	speaker_1
186.060	190.185	speaker_1
189.935	191.435	speaker_0
191.185	193.290	speaker_1
193.740	196.010	speaker_1
196.300	196.570	speaker_1
196.860	197.690	speaker_1
198.060	199.450	speaker_1
199.185	199.450	speaker_0
200.380	200.755	speaker_1
200.380	201.255	speaker_0
201.255	202.255	speaker_1
202.255	208.650	speaker_0
209.260	215.130	speaker_0
215.820	219.695	speaker_1
219.195	222.410	speaker_0
220.945	221.695	speaker_1
223.020	228.170	speaker_0
228.620	229.245	speaker_0
228.995	230.250	speaker_1
230.940	231.315	speaker_1
230.940	235.565	speaker_0
235.315	236.490	speaker_1
237.420	240.090	speaker_1
240.620	250.695	speaker_1
249.445	250.195	speaker_0
250.695	253.690	speaker_0
254.060	255.530	speaker_1
255.980	263.610	speaker_0
264.140	264.890	speaker_1
265.980	267.770	speaker_0
268.060	269.610	speaker_1
270.220	271.130	speaker_0
271.580	277.705	speaker_0
277.455	280.410	speaker_1
280.860	292.170	speaker_1
293.020	295.690	speaker_1
296.460	301.575	speaker_0
301.575	303.370	speaker_1
304.620	312.570	speaker_0
306.245	307.245	speaker_1
312.780	314.250	speaker_1
315.340	316.965	speaker_0
316.965	317.610	speaker_1
318.220	325.930	speaker_0
327.500	336.410	speaker_1
336.700	344.890	speaker_1
345.660	347.035	speaker_1
346.785	347.210	speaker_0
347.420	348.545	speaker_1
348.545	349.545	speaker_0
349.545	350.010	speaker_1
350.220	351.530	speaker_0
352.700	353.770	speaker_1
354.460	356.410	speaker_0
357.420	359.370	speaker_1
361.420	363.045	speaker_0
362.545	364.490	speaker_1
366.380	368.170	speaker_1
369.100	371.210	speaker_0
371.420	373.210	speaker_1
376.060	376.650	speaker_0
376.860	378.250	speaker_1
379.100	379.930	speaker_1
380.140	382.410	speaker_0
382.780	383.210	speaker_1
384.140	384.410	speaker_1
387.020	392.250	speaker_0
392.620	398.330	speaker_0
398.860	399.735	speaker_0
399.485	405.690	speaker_1
406.220	409.450	speaker_0
409.740	410.730	speaker_1
412.060	413.930	speaker_0
414.380	417.210	speaker_1
417.500	420.090	speaker_0
421.020	421.850	speaker_1
