3.180	3.530	speaker_2
3.900	4.410	speaker_1
5.580	6.170	speaker_1
6.540	8.170	speaker_0
9.020	13.290	speaker_1
14.620	16.090	speaker_0
17.020	21.130	speaker_1
21.820	31.450	speaker_0
22.195	22.695	speaker_1
33.100	37.290	speaker_1
38.780	48.410	speaker_0
50.540	59.450	speaker_1
59.820	81.130	speaker_1
83.100	84.090	speaker_0
86.300	87.370	speaker_1
87.900	91.690	speaker_1
92.220	92.970	speaker_0
94.220	97.130	speaker_1
97.660	102.170	speaker_1
98.785	99.035	speaker_0
102.780	106.330	speaker_1
106.540	106.730	speaker_2
106.940	107.850	speaker_1
108.220	110.330	speaker_1
110.700	111.050	speaker_2
111.420	112.330	speaker_0
113.660	114.170	speaker_1
114.540	116.915	speaker_1
116.665	118.410	speaker_0
121.100	121.850	speaker_1
122.700	124.650	speaker_0
125.580	126.970	speaker_1
128.460	130.330	speaker_1
130.940	138.170	speaker_1
138.700	140.970	speaker_1
141.340	142.410	speaker_1
143.260	146.330	speaker_0
147.340	152.010	speaker_0
152.540	152.810	speaker_2
153.500	153.770	speaker_2
153.980	154.650	speaker_1
156.620	157.745	speaker_0
157.495	161.370	speaker_1
162.940	164.170	speaker_0
165.100	174.090	speaker_1
176.140	179.370	speaker_0
179.900	184.970	speaker_0
185.820	187.210	speaker_0
189.100	199.850	speaker_0
200.300	203.210	speaker_0
203.580	207.770	speaker_0
209.260	209.690	speaker_2
209.980	210.410	speaker_2
210.620	211.770	speaker_1
212.140	214.250	speaker_2
214.540	215.290	speaker_2
215.660	216.890	speaker_2
217.660	219.515	speaker_2
219.515	220.890	speaker_1
221.660	223.370	speaker_0
223.980	228.170	speaker_1
228.860	230.730	speaker_0
231.180	234.170	speaker_0
234.620	236.970	speaker_0
238.540	247.850	speaker_1
249.180	250.170	speaker_1
251.500	252.250	speaker_0
252.460	252.890	speaker_2
253.180	253.450	speaker_2
253.980	260.605	speaker_1
260.355	261.050	speaker_0
261.340	262.170	speaker_0
262.700	267.075	speaker_0
266.075	275.290	speaker_1
275.500	275.690	speaker_2
278.140	278.890	speaker_0
279.580	280.250	speaker_0
281.260	283.450	speaker_0
285.260	292.890	speaker_0
294.060	294.330	speaker_2
294.540	294.970	speaker_0
295.340	296.730	speaker_0
298.860	306.570	speaker_1
306.860	308.010	speaker_1
309.980	310.730	speaker_0
311.660	315.930	speaker_1
311.660	312.285	speaker_0
316.380	317.370	speaker_1
317.660	319.530	speaker_1
321.100	322.475	speaker_0
322.475	323.610	speaker_1
324.860	325.770	speaker_1
326.540	328.410	speaker_0
328.780	329.905	speaker_0
329.655	332.010	speaker_1
332.460	332.810	speaker_2
