3.420	5.610	speaker_1
6.940	9.850	speaker_0
10.140	11.210	speaker_0
12.060	14.970	speaker_1
15.340	16.715	speaker_1
16.715	24.970	speaker_0
25.260	25.930	speaker_1
27.100	30.490	speaker_1
34.220	34.410	speaker_1
41.900	42.170	speaker_1
45.340	50.730	speaker_1
51.340	54.410	speaker_1
55.660	56.570	speaker_0
56.940	61.210	speaker_1
61.420	61.690	speaker_0
62.620	63.450	speaker_0
64.860	71.050	speaker_1
72.140	77.770	speaker_0
78.700	79.825	speaker_1
79.575	82.570	speaker_0
80.325	80.825	speaker_1
83.100	83.975	speaker_0
83.725	86.410	speaker_1
97.580	97.850	speaker_0
103.980	104.170	speaker_0
112.540	112.810	speaker_0
130.540	138.010	speaker_1
139.740	141.210	speaker_0
141.660	142.730	speaker_1
144.300	145.930	speaker_0
146.220	150.010	speaker_1
151.340	153.370	speaker_0
154.140	155.515	speaker_1
155.265	157.290	speaker_0
160.700	162.410	speaker_1
163.020	163.770	speaker_0
164.140	174.730	speaker_1
176.060	176.730	speaker_0
177.660	183.450	speaker_1
184.300	185.050	speaker_0
185.500	190.730	speaker_1
191.420	195.050	speaker_1
195.820	199.770	speaker_1
200.380	204.010	speaker_0
205.420	207.370	speaker_1
207.820	209.130	speaker_1
209.420	212.970	speaker_1
215.340	216.215	speaker_1
216.215	217.290	speaker_0
218.140	218.650	speaker_1
232.780	235.290	speaker_1
236.780	239.530	speaker_0
240.860	243.450	speaker_1
244.780	245.405	speaker_0
245.405	246.010	speaker_1
246.380	255.370	speaker_1
256.700	263.290	speaker_0
264.140	265.130	speaker_0
266.780	270.250	speaker_0
270.540	271.130	speaker_1
271.500	274.010	speaker_0
275.020	277.895	speaker_1
277.145	278.570	speaker_0
279.340	288.170	speaker_1
288.460	294.570	speaker_1
294.860	301.210	speaker_1
301.900	306.250	speaker_0
306.780	308.730	speaker_0
309.100	311.050	speaker_1
311.740	314.330	speaker_0
314.700	317.075	speaker_0
317.075	324.570	speaker_1
324.940	330.730	speaker_1
331.020	336.250	speaker_0
336.700	340.890	speaker_0
339.565	340.065	speaker_1
341.340	344.170	speaker_1
346.780	354.650	speaker_1
355.020	364.170	speaker_1
366.860	367.690	speaker_0
368.300	368.570	speaker_0
369.100	375.050	speaker_1
375.580	378.170	speaker_1
379.740	383.690	speaker_0
385.340	387.930	speaker_0
388.940	389.530	speaker_1
389.900	390.570	speaker_0
394.300	399.850	speaker_0
401.660	405.210	speaker_1
405.740	410.490	speaker_1
410.860	411.985	speaker_1
411.735	416.490	speaker_0
434.060	435.050	speaker_0
459.180	462.170	speaker_0
462.380	465.255	speaker_1
465.005	475.530	speaker_0
475.900	480.890	speaker_0
481.420	485.850	speaker_0
486.620	488.170	speaker_0
488.460	491.530	speaker_0
492.140	499.770	speaker_0
500.460	507.290	speaker_0
508.380	513.755	speaker_1
513.755	517.690	speaker_0
521.980	525.370	speaker_0
525.660	526.890	speaker_0
527.660	528.170	speaker_1
528.460	529.585	speaker_1
529.585	536.570	speaker_0
533.835	534.335	speaker_1
537.340	538.215	speaker_0
537.965	538.715	speaker_1
538.715	539.850	speaker_0
540.460	552.010	speaker_1
553.580	556.410	speaker_1
557.100	557.290	speaker_0
558.940	559.210	speaker_0
561.900	562.810	speaker_0
563.500	566.875	speaker_0
566.875	569.770	speaker_1
569.980	575.690	speaker_0
575.980	579.850	speaker_0
581.500	586.810	speaker_1
587.420	591.295	speaker_1
591.045	592.250	speaker_0
592.620	594.330	speaker_0
594.540	595.165	speaker_1
594.915	596.170	speaker_0
597.020	599.145	speaker_1
599.145	600.010	speaker_0
