5.580	6.250	speaker_0
7.420	8.650	speaker_1
8.940	11.065	speaker_0
11.065	18.970	speaker_1
19.340	23.290	speaker_1
24.220	24.890	speaker_0
25.660	34.090	speaker_1
34.860	41.610	speaker_1
42.300	46.410	speaker_0
49.500	57.050	speaker_0
57.740	61.290	speaker_0
62.060	62.970	speaker_0
63.260	68.810	speaker_1
69.100	87.450	speaker_1
81.475	81.725	speaker_0
87.980	89.770	speaker_0
90.140	92.890	speaker_0
93.420	103.175	speaker_0
102.425	102.675	speaker_1
103.175	105.050	speaker_1
104.175	104.675	speaker_0
105.340	106.730	speaker_1
108.300	114.970	speaker_1
116.220	118.330	speaker_0
117.845	118.330	speaker_1
119.100	130.725	speaker_1
119.475	119.725	speaker_0
130.475	135.975	speaker_0
131.225	131.725	speaker_1
135.475	140.475	speaker_1
140.225	145.725	speaker_0
140.975	141.975	speaker_1
145.475	156.010	speaker_1
156.620	165.290	speaker_0
165.660	168.810	speaker_0
170.620	172.010	speaker_1
172.620	180.170	speaker_1
180.620	184.890	speaker_1
185.500	186.490	speaker_0
186.860	199.530	speaker_0
200.380	202.170	speaker_1
204.620	211.995	speaker_0
211.745	215.850	speaker_1
216.220	221.130	speaker_0
221.580	230.810	speaker_0
231.180	237.690	speaker_0
237.980	247.930	speaker_0
249.100	258.570	speaker_1
259.100	261.130	speaker_1
261.580	264.955	speaker_1
262.955	263.205	speaker_0
264.955	272.970	speaker_0
273.580	280.490	speaker_1
277.705	278.705	speaker_0
280.940	284.490	speaker_1
284.860	286.570	speaker_1
287.420	292.650	speaker_1
295.260	298.885	speaker_0
298.635	305.930	speaker_1
306.300	309.930	speaker_1
310.300	320.675	speaker_1
320.675	321.770	speaker_0
323.660	332.410	speaker_1
332.700	344.410	speaker_1
334.575	335.825	speaker_0
345.340	345.850	speaker_0
346.460	347.835	speaker_0
347.335	349.450	speaker_1
352.540	355.370	speaker_0
356.460	357.130	speaker_0
359.500	362.970	speaker_0
385.420	386.330	speaker_0
387.260	387.885	speaker_0
387.885	388.250	speaker_1
388.540	390.650	speaker_0
391.020	391.370	speaker_0
391.660	396.650	speaker_0
396.940	412.170	speaker_0
408.315	408.815	speaker_1
412.620	412.995	speaker_0
412.995	414.170	speaker_1
414.860	419.770	speaker_0
420.140	421.610	speaker_0
423.420	423.690	speaker_0
424.060	429.935	speaker_0
429.435	439.930	speaker_1
440.220	441.095	speaker_1
441.095	458.570	speaker_0
458.860	464.090	speaker_0
464.620	472.490	speaker_0
472.860	478.890	speaker_0
479.820	480.090	speaker_1
480.460	490.090	speaker_1
490.380	503.610	speaker_1
503.900	517.610	speaker_1
517.980	529.850	speaker_1
520.105	521.355	speaker_0
530.220	545.130	speaker_1
545.740	563.130	speaker_1
551.115	551.615	speaker_0
563.500	576.125	speaker_1
575.875	577.375	speaker_0
576.875	581.370	speaker_1
581.740	585.865	speaker_1
585.365	586.570	speaker_0
586.780	588.730	speaker_1
589.100	594.890	speaker_1
596.220	599.210	speaker_0
600.220	601.290	speaker_0
602.220	606.650	speaker_0
607.100	609.290	speaker_0
609.580	617.205	speaker_0
616.955	620.970	speaker_1
621.740	622.650	speaker_1
623.420	628.730	speaker_0
629.900	635.695	speaker_1
635.695	638.695	speaker_0
637.445	642.250	speaker_1
643.180	658.970	speaker_0
659.500	661.210	speaker_0
661.900	667.370	speaker_1
667.740	670.570	speaker_1
672.140	674.515	speaker_0
674.515	684.010	speaker_1
684.380	684.650	speaker_1
684.940	689.370	speaker_1
689.820	695.130	speaker_1
695.900	697.210	speaker_0
697.660	701.285	speaker_0
701.035	716.810	speaker_1
717.260	722.970	speaker_1
723.260	727.930	speaker_1
728.700	729.690	speaker_0
730.140	734.090	speaker_1
731.265	732.015	speaker_0
733.515	733.765	speaker_0
734.380	736.570	speaker_0
737.100	749.690	speaker_0
750.060	762.810	speaker_0
763.100	766.730	speaker_0
767.100	769.290	speaker_0
769.740	774.250	speaker_0
774.620	794.810	speaker_0
795.820	796.490	speaker_1
796.780	797.450	speaker_1
797.820	798.730	speaker_1
799.100	801.725	speaker_0
801.225	802.725	speaker_1
802.475	804.730	speaker_0
805.020	805.450	speaker_1
