3.820	4.250	speaker_0
4.940	5.370	speaker_0
6.780	7.850	speaker_1
8.620	12.170	speaker_0
13.340	18.010	speaker_1
19.020	22.970	speaker_1
24.300	26.330	speaker_0
31.180	31.450	speaker_1
51.100	54.650	speaker_0
55.660	68.970	speaker_0
69.580	72.890	speaker_1
73.500	82.250	speaker_1
82.620	83.130	speaker_1
83.500	90.330	speaker_1
92.060	105.545	speaker_1
105.045	111.850	speaker_0
108.295	108.545	speaker_1
113.340	127.610	speaker_1
128.700	134.890	speaker_1
135.180	138.170	speaker_1
138.540	141.770	speaker_1
142.060	144.090	speaker_1
144.620	146.170	speaker_0
153.260	155.130	speaker_1
155.740	158.570	speaker_0
158.940	166.650	speaker_0
167.180	174.890	speaker_0
175.340	177.465	speaker_0
176.965	179.290	speaker_1
181.740	182.490	speaker_0
183.660	188.410	speaker_1
189.580	192.010	speaker_0
192.780	196.330	speaker_0
205.340	206.490	speaker_1
207.100	207.530	speaker_1
208.140	208.410	speaker_1
208.700	208.970	speaker_1
210.060	210.410	speaker_1
211.500	211.770	speaker_1
213.180	213.610	speaker_1
214.460	214.890	speaker_1
215.340	219.210	speaker_0
221.180	224.010	speaker_1
225.100	226.570	speaker_1
227.020	231.050	speaker_1
231.340	231.690	speaker_1
231.980	233.450	speaker_1
233.900	246.490	speaker_1
247.020	249.770	speaker_1
250.380	250.890	speaker_1
251.420	254.330	speaker_1
254.620	256.250	speaker_1
256.700	263.450	speaker_1
265.020	267.050	speaker_0
267.500	277.930	speaker_1
278.300	278.730	speaker_1
279.180	279.850	speaker_1
280.220	282.090	speaker_1
282.540	287.530	speaker_1
288.300	289.925	speaker_1
289.925	294.890	speaker_0
295.420	302.170	speaker_0
302.460	312.490	speaker_0
313.020	315.450	speaker_0
315.740	317.290	speaker_0
317.580	327.290	speaker_0
327.740	330.330	speaker_0
330.620	337.370	speaker_0
337.740	349.450	speaker_0
350.620	351.245	speaker_1
350.995	353.370	speaker_0
354.540	356.090	speaker_1
356.860	360.490	speaker_0
361.420	361.690	speaker_0
362.700	363.450	speaker_1
364.700	365.370	speaker_0
372.300	374.570	speaker_1
375.820	378.970	speaker_0
379.340	380.410	speaker_0
381.900	383.370	speaker_1
385.820	388.890	speaker_0
389.820	390.695	speaker_0
390.695	391.450	speaker_1
395.100	399.370	speaker_0
399.660	401.850	speaker_0
402.380	404.170	speaker_1
404.940	405.850	speaker_0
407.020	407.530	speaker_1
408.620	409.210	speaker_0
409.580	419.610	speaker_0
419.900	430.490	speaker_0
431.100	441.930	speaker_0
442.300	448.250	speaker_0
449.980	452.010	speaker_0
450.605	451.355	speaker_1
453.580	465.050	speaker_1
467.660	468.410	speaker_0
472.140	477.530	speaker_0
478.060	485.290	speaker_0
486.060	504.090	speaker_0
504.460	514.490	speaker_0
515.100	518.890	speaker_0
520.220	524.970	speaker_0
525.980	526.650	speaker_1
527.100	528.330	speaker_1
529.420	540.970	speaker_0
542.060	551.610	speaker_1
551.900	564.010	speaker_1
564.300	567.130	speaker_1
568.140	569.515	speaker_0
569.515	570.250	speaker_1
570.460	573.530	speaker_0
573.980	574.330	speaker_1
574.700	592.490	speaker_0
592.780	606.090	speaker_0
607.820	608.250	speaker_0
610.620	612.410	speaker_1
613.100	626.730	speaker_1
627.580	632.490	speaker_0
633.820	634.250	speaker_1
635.740	638.410	speaker_0
640.060	640.330	speaker_0
640.540	645.770	speaker_1
646.940	649.850	speaker_0
651.260	652.250	speaker_1
652.460	654.330	speaker_0
